阶段,轮次,事件,活动列数,Benders切数,LP目标值,theta_CNY,真实能源成本_CNY,Benders违反_CNY,最大区域违反_CNY,theta_A_CNY,theta_B_CNY,theta_C_CNY,theta_D_CNY,theta_E_CNY,theta_F_CNY,真实能源成本_A_CNY,真实能源成本_B_CNY,真实能源成本_C_CNY,真实能源成本_D_CNY,真实能源成本_E_CNY,真实能源成本_F_CNY,区域违反_A_CNY,区域违反_B_CNY,区域违反_C_CNY,区域违反_D_CNY,区域违反_E_CNY,区域违反_F_CNY,新增列数,最小缺失列约化成本,根节点闭合,MIP状态,MIP目标值,当前RSS_GiB,累计分钟,主导违反区域,LP界,MIP Gap,阶段运行秒,峰值RSS_GiB,可行Latency上界_ms,Latency下界_ms,Latency相对Gap,成本上界违反_CNY
renew_down_80 Cost区域多切,1,added_columns,130,6,-450693320.5441459,-450693320.5441459,-450693320.5441443,1.6093254089355469e-06,0.0,12338.422410600018,-0.0,2611.895705999977,-142733106.47724038,-149936044.3873463,-158039119.99767584,12338.422410600018,0.0,2611.895705999977,-142733106.47724038,-149936044.3873463,-158039119.99767584,0.0,0.0,0.0,0.0,0.0,0.0,30,-12710.127826666667,False,,,0.14517593383789062,0.04146074453989665,RegionA,-450693320.5441459,,2.487644672393799,0.1403045654296875,,,,
renew_down_80 Cost区域多切,2,added_region_benders_cuts,130,8,-450762186.8279227,-450762186.8279227,-450758623.1962729,3563.6316497921944,3561.147858142853,12338.422410600018,-0.0,2611.895705999977,-142733106.47724038,-149967053.7630296,-158076976.90576935,12338.422410600018,0.0,2611.895705999977,-142733106.47724038,-149967051.27923962,-158073415.7579112,0.0,0.0,0.0,0.0,2.4837899804115295,3561.147858142853,0,nan,False,,,0.14778900146484375,0.06767404874165853,RegionF,-450762186.8279227,,4.060442924499512,0.14708328247070312,,,,
renew_down_80 Cost区域多切,3,root_lp_closed,130,8,-450758623.1962746,-450758623.1962746,-450758623.1962729,1.6689300537109375e-06,0.0,12338.422410600018,-0.0,2611.895705999977,-142733106.47724038,-149967051.2792396,-158073415.7579112,12338.422410600018,0.0,2611.895705999977,-142733106.47724038,-149967051.27923962,-158073415.7579112,0.0,0.0,0.0,0.0,-2.9802322387695312e-08,0.0,0,0.0,True,,,0.15118789672851562,0.11018322308858236,RegionA,-450758623.1962746,,6.610993385314941,0.15039825439453125,,,,
renew_down_80 Cost区域多切,3,stage_completed,130,8,-450758623.1962746,-450758623.1962746,-450758623.1962729,0.0,0.0,12338.422410600018,-0.0,2611.895705999977,-142733106.47724038,-149967051.2792396,-158073415.7579112,12338.422410600018,0.0,2611.895705999977,-142733106.47724038,-149967051.27923962,-158073415.7579112,0.0,0.0,0.0,0.0,-2.9802322387695312e-08,0.0,0,0.0,True,restricted_mip_completed,-450758623.19627434,0.15118789672851562,0.11018322308858236,RegionA,-450758623.1962746,0.0,6.610993385314941,0.15039825439453125,,,,0.0
