阶段,轮次,事件,活动列数,Benders切数,LP目标值,theta_CNY,真实能源成本_CNY,Benders违反_CNY,最大区域违反_CNY,theta_A_CNY,theta_B_CNY,theta_C_CNY,theta_D_CNY,theta_E_CNY,theta_F_CNY,真实能源成本_A_CNY,真实能源成本_B_CNY,真实能源成本_C_CNY,真实能源成本_D_CNY,真实能源成本_E_CNY,真实能源成本_F_CNY,区域违反_A_CNY,区域违反_B_CNY,区域违反_C_CNY,区域违反_D_CNY,区域违反_E_CNY,区域违反_F_CNY,新增列数,最小缺失列约化成本,根节点闭合,MIP状态,MIP目标值,当前RSS_GiB,累计分钟,主导违反区域,LP界,MIP Gap,阶段运行秒,峰值RSS_GiB,可行Latency上界_ms,Latency下界_ms,Latency相对Gap,成本上界违反_CNY
R1 Cost再认证,6,integer_added_region_benders_cuts,137158,1168,-459340688.80070555,-459340688.80070555,-459335643.07851905,5045.7221865057945,3039.4990601837635,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154216869.5016457,-162335494.37687492,0.0,0.0,0.0,0.0,3039.4990601837635,2006.2231251299381,0,0.0,False,需要继续,-459340688.80070555,0.3961753845214844,95.94340898990632,RegionE,-459340688.80070555,0.0,472.09079694747925,0.6718330383300781,,,,0.0
R1 Cost再认证,7,root_lp_closed,137158,1168,-459340688.80070555,-459340688.80070555,-459340688.8007043,1.2516975402832031e-06,0.0,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,,,0.39556884765625,97.73138031562169,RegionA,-459340688.80070555,,579.3690764904022,0.6718330383300781,,,,
R1 Cost再认证,7,integer_added_region_benders_cuts,137158,1170,-459340688.80070555,-459340688.80070555,-459294645.5969043,46043.2038012743,25698.140777111053,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154199563.937683,-162311802.45922294,0.0,0.0,0.0,0.0,20345.06302291155,25698.140777111053,0,0.0,False,需要继续,-459340688.80070555,0.39556884765625,97.73138031562169,RegionF,-459340688.80070555,0.0,579.3690764904022,0.6718330383300781,,,,0.0
R1 Cost再认证,8,root_lp_closed,137158,1170,-459340688.80070555,-459340688.80070555,-459340688.8007043,1.2516975402832031e-06,0.0,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,,,0.3953361511230469,99.87280962069829,RegionA,-459340688.80070555,,707.8548347949982,0.6718330383300781,,,,
R1 Cost再认证,8,stage_completed,137158,1170,-459340688.80070555,-459340688.80070555,-459340688.8007043,1.2516975402832031e-06,0.0,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,restricted_mip_completed,-459340688.80070555,0.3953361511230469,99.87280962069829,RegionA,-459340688.80070555,0.0,707.8548347949982,0.6718330383300781,,,,0.0
R2 Wait再认证,1,added_region_benders_cuts,137158,1171,0.0,-459340688.7997043,-459327204.9511864,13483.848517894745,13483.848516613245,-0.0,-0.0,-0.0,-142783279.19999963,-154219908.99970463,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154206425.15118802,-162337500.60000005,0.0,0.0,0.0,0.0,13483.848516613245,0.0,0,nan,False,,,0.6617164611816406,101.59952786763509,RegionE,0.0,,34.97136926651001,0.5873641967773438,,,,
R2 Wait再认证,2,added_region_benders_cuts,137158,1172,0.0,-459340688.7997043,-459335050.18291426,5638.616790056229,5638.616788804531,-0.0,-0.0,-0.0,-142783279.19999963,-154219908.99970463,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219908.9997046,-162331861.98321125,0.0,0.0,0.0,0.0,2.9802322387695312e-08,5638.616788804531,0,nan,False,,,0.6639747619628906,101.77403185764949,RegionF,0.0,,45.44160866737366,0.6618232727050781,,,,
R2 Wait再认证,3,added_region_benders_cuts,137158,1173,0.0,-459340688.80070555,-459340458.1331125,230.66759306192398,230.66759181022644,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219678.3331141,-162337500.60000005,0.0,0.0,0.0,0.0,230.66759181022644,0.0,0,nan,False,,,0.6649169921875,101.95936060746511,RegionE,0.0,,56.561333656311035,0.6639747619628906,,,,
R2 Wait再认证,4,root_lp_closed,137158,1173,0.0,-459340688.80070555,-459340688.8007043,1.2516975402832031e-06,0.0,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,,,0.39373016357421875,102.66942378679911,RegionA,0.0,,99.16512441635132,0.6649208068847656,,,,
R2 Wait再认证,4,stage_completed,137158,1173,0.0,-459340688.80070555,-459340688.8007043,0.0,0.0,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,restricted_mip_completed,0.0,0.39373016357421875,102.66942378679911,RegionA,0.0,0.0,99.16512441635132,0.6649208068847656,951566.0,,,0.0
R3 Latency再认证,1,root_lp_closed,137158,1173,250469.95457912493,-459340688.7997043,-459340688.799703,1.3113021850585938e-06,5.960464477539063e-08,-0.0,-0.0,-0.0,-142783279.19999963,-154219908.99970463,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219908.9997046,-162337500.6,0.0,0.0,0.0,0.0,2.9802322387695312e-08,5.960464477539063e-08,0,0.0,True,,,0.4024314880371094,243.4342145403226,RegionF,250469.95457912493,,50.81463098526001,0.4959716796875,951566.0,,,
R3 Latency再认证,1,stage_completed,137158,1173,250469.95457912493,-459340688.7997043,-459340688.8007043,0.0,0.0,-0.0,-0.0,-0.0,-142783279.19999963,-154219908.99970463,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219908.9997046,-162337500.6,0.0,0.0,0.0,0.0,2.9802322387695312e-08,5.960464477539063e-08,0,0.0,True,restricted_mip_completed,250860.0,0.4024314880371094,243.4342145403226,RegionA,250469.95457912493,0.0,50.81463098526001,0.4959716796875,250860.0,250860.0,0.0,0.0
