iter,active_columns,cuts,lp_lb_cny,energy_cost_cny,theta_cny,violation_cny,new_columns,min_reduced_cost,rss_gib,elapsed_min,eta_min
1,50000,2,-480182927.1276061,-458815194.33295375,-480182927.1276061,21367732.794652343,0,0.0,0.16585540771484375,0.5830172737439473,0.0
