阶段,轮次,事件,活动列数,Benders切数,LP目标值,theta_CNY,真实能源成本_CNY,Benders违反_CNY,最大区域违反_CNY,theta_A_CNY,theta_B_CNY,theta_C_CNY,theta_D_CNY,theta_E_CNY,theta_F_CNY,真实能源成本_A_CNY,真实能源成本_B_CNY,真实能源成本_C_CNY,真实能源成本_D_CNY,真实能源成本_E_CNY,真实能源成本_F_CNY,区域违反_A_CNY,区域违反_B_CNY,区域违反_C_CNY,区域违反_D_CNY,区域违反_E_CNY,区域违反_F_CNY,新增列数,最小缺失列约化成本,根节点闭合,MIP状态,MIP目标值,当前RSS_GiB,累计分钟,主导违反区域,LP界,MIP Gap,阶段运行秒,峰值RSS_GiB,可行Latency上界_ms,Latency下界_ms,Latency相对Gap,成本上界违反_CNY
R1 Cost再认证,245,root_lp_closed,137139,712,-459340688.80070555,-459340688.80070555,-459340688.8007043,1.2516975402832031e-06,0.0,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,,,0.3002166748046875,83.74018413623175,RegionA,-459340688.80070555,,5016.778378486633,0.42162322998046875,,,,
R1 Cost再认证,245,integer_added_region_benders_cuts,137139,713,-459340688.80070555,-459340688.80070555,-459335215.11639243,5473.676207840443,5473.68431186676,0.0,0.0,0.0,-142783279.19999963,-154219908.99260065,-162337500.60000005,0.0,0.0,0.0,-142777805.51568776,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,5473.68431186676,-0.008105248212814331,0.0,0,0.0,False,需要继续,-459340688.79260033,0.3002166748046875,83.74018413623175,RegionD,-459340688.80070555,1.76453308149054e-11,5016.778378486633,0.42162322998046875,,,,0.0
R1 Cost再认证,246,added_region_benders_cuts,137139,714,-459340688.80070555,-459340688.80070555,-459340264.89685816,423.90384739637375,423.9038461446762,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337076.6961539,0.0,0.0,0.0,0.0,0.0,423.9038461446762,0,nan,False,,,0.4092674255371094,84.39451827208201,RegionF,-459340688.80070555,,5056.0384266376495,0.42162322998046875,,,,
R1 Cost再认证,247,root_lp_closed,137139,714,-459340688.80070555,-459340688.80070555,-459340688.8007043,1.2516975402832031e-06,0.0,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,,,0.3009071350097656,84.67758833567301,RegionA,-459340688.80070555,,5073.02263045311,0.42162322998046875,,,,
R1 Cost再认证,247,integer_added_region_benders_cuts,137139,715,-459340688.80070555,-459340688.80070555,-459337209.21932626,3479.5813792943954,3479.5813779830933,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162334021.01862207,0.0,0.0,0.0,0.0,0.0,3479.5813779830933,0,0.0,False,需要继续,-459340688.80070555,0.3009071350097656,84.67758833567301,RegionF,-459340688.80070555,0.0,5073.02263045311,0.42162322998046875,,,,0.0
R1 Cost再认证,248,root_lp_closed,137139,715,-459340688.80070555,-459340688.80070555,-459340688.8007043,1.2516975402832031e-06,0.0,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,,,0.3005561828613281,85.55055470863978,RegionA,-459340688.80070555,,5125.400612831116,0.42162322998046875,,,,
R1 Cost再认证,248,integer_added_region_benders_cuts,137139,718,-459340688.80070555,-459340688.80070555,-459159002.47585356,181686.32485198975,104548.65664693713,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142782005.05862707,-154115360.34405896,-162261637.07316852,0.0,0.0,0.0,1274.1413725614548,104548.65664693713,75863.52683153749,0,0.0,False,需要继续,-459340688.80070555,0.3005561828613281,85.55055470863978,RegionE,-459340688.80070555,0.0,5125.400612831116,0.42162322998046875,,,,0.0
R1 Cost再认证,249,root_lp_closed,137139,718,-459340688.80070555,-459340688.80070555,-459340688.8007043,1.2516975402832031e-06,0.0,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,,,0.3007316589355469,86.4818476041158,RegionA,-459340688.80070555,,5181.278186559677,0.42162322998046875,,,,
R1 Cost再认证,249,integer_added_region_benders_cuts,137139,720,-459340688.80070555,-459340688.80070555,-459313808.3514914,26880.449214160442,23331.503090173006,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142759947.69690946,-154216360.05458316,-162337500.60000005,0.0,0.0,0.0,23331.503090173006,3548.9461227357388,0.0,0,0.0,False,需要继续,-459340688.80070555,0.3007316589355469,86.4818476041158,RegionD,-459340688.80070555,0.0,5181.278186559677,0.42162322998046875,,,,0.0
R1 Cost再认证,250,root_lp_closed,137139,720,-459340688.80070555,-459340688.80070555,-459340688.8007043,1.2516975402832031e-06,0.0,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,,,0.3011741638183594,87.21813165744146,RegionA,-459340688.80070555,,5225.455229759216,0.42162322998046875,,,,
R1 Cost再认证,250,integer_added_region_benders_cuts,137139,723,-459340688.80070555,-459340688.80070555,-459330920.6840746,9768.116630971432,7660.6624447107315,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142781756.58653724,-154212248.3382612,-162336915.7592774,0.0,0.0,0.0,1522.6134623885155,7660.6624447107315,584.8407226502895,0,0.0,False,需要继续,-459340688.80070555,0.3011741638183594,87.21813165744146,RegionE,-459340688.80070555,0.0,5225.455229759216,0.42162322998046875,,,,0.0
R1 Cost再认证,251,root_lp_closed,137139,723,-459340688.80070555,-459340688.80070555,-459340688.8007043,1.2516975402832031e-06,0.0,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,,,0.3011436462402344,88.73927268187205,RegionA,-459340688.80070555,,5316.723691225052,0.42162322998046875,,,,
R1 Cost再认证,251,integer_added_region_benders_cuts,137139,724,-459340688.80070555,-459340688.80070555,-459340550.5433829,138.25732266902924,138.2573214173317,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219770.74338448,-162337500.60000005,0.0,0.0,0.0,0.0,138.2573214173317,0.0,0,0.0,False,需要继续,-459340688.80070555,0.3011436462402344,88.73927268187205,RegionE,-459340688.80070555,0.0,5316.723691225052,0.42162322998046875,,,,0.0
R1 Cost再认证,252,root_lp_closed,137139,724,-459340688.80070555,-459340688.80070555,-459340688.8007043,1.2516975402832031e-06,0.0,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,,,0.3008575439453125,89.86259951194127,RegionA,-459340688.80070555,,5384.123301029205,0.42162322998046875,,,,
R1 Cost再认证,252,integer_added_region_benders_cuts,137139,726,-459340688.80070555,-459340688.80070555,-459323128.5461143,17560.254591226578,13708.433933615685,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154216057.1800496,-162323792.16606644,0.0,0.0,0.0,0.0,3851.820656299591,13708.433933615685,0,0.0,False,需要继续,-459340688.80070555,0.3008575439453125,89.86259951194127,RegionF,-459340688.80070555,0.0,5384.123301029205,0.42162322998046875,,,,0.0
R1 Cost再认证,253,root_lp_closed,137139,726,-459340688.80070555,-459340688.80070555,-459340688.8007043,1.2516975402832031e-06,0.0,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,,,0.30164337158203125,90.59156202872595,RegionA,-459340688.80070555,,5427.861052036285,0.42162322998046875,,,,
R1 Cost再认证,253,integer_added_region_benders_cuts,137139,727,-459340688.80070555,-459340688.80070555,-459339673.33791804,1015.4627875089645,1015.4627861976624,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162336485.13721386,0.0,0.0,0.0,0.0,0.0,1015.4627861976624,0,0.0,False,需要继续,-459340688.80070555,0.30164337158203125,90.59156202872595,RegionF,-459340688.80070555,0.0,5427.861052036285,0.42162322998046875,,,,0.0
R1 Cost再认证,254,root_lp_closed,137139,727,-459340688.80070555,-459340688.80070555,-459340688.8007043,1.2516975402832031e-06,0.0,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,,,0.3010826110839844,91.35324606895446,RegionA,-459340688.80070555,,5473.562094449997,0.42162322998046875,,,,
R1 Cost再认证,254,integer_added_region_benders_cuts,137139,729,-459340688.80070555,-459340688.80070555,-459329749.03356856,10939.767136991024,5772.463823407888,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142778111.89668736,-154219909.0007059,-162331728.13617665,0.0,0.0,0.0,5167.303312271833,0.0,5772.463823407888,0,0.0,False,需要继续,-459340688.80070555,0.3010826110839844,91.35324606895446,RegionF,-459340688.80070555,0.0,5473.562094449997,0.42162322998046875,,,,0.0
R1 Cost再认证,255,root_lp_closed,137139,729,-459340688.80070555,-459340688.80070555,-459340688.8007043,1.2516975402832031e-06,0.0,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,,,0.3016357421875,92.51125173568725,RegionA,-459340688.80070555,,5543.042434453964,0.42162322998046875,,,,
R1 Cost再认证,255,integer_added_region_benders_cuts,137139,730,-459340688.80070555,-459340688.80070555,-459330058.8415683,10629.959137260914,10629.959135979414,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162326870.64086407,0.0,0.0,0.0,0.0,0.0,10629.959135979414,0,0.0,False,需要继续,-459340688.80070555,0.3016357421875,92.51125173568725,RegionF,-459340688.80070555,0.0,5543.042434453964,0.42162322998046875,,,,0.0
